id,strategy,tokens,latency
502,tsce1,40,0.0
498,base,813,2.257081500021741
498,tsce1,250,0.0
501,base,813,2.1692845840007067
501,tsce1,250,0.0
505,base,105,0.5911153750494123
505,tsce1,40,0.0
506,base,71,0.2599669590126723
506,tsce1,14,0.0
503,base,813,2.3163574170321226
503,tsce1,250,0.0
507,base,157,0.6595851669553667
507,tsce1,55,0.0
504,base,813,2.386972166132182
504,tsce1,250,0.0
509,base,107,0.17323591583408415
509,tsce1,83,0.0
511,base,116,0.21954987500794232
511,tsce1,77,0.0
512,base,105,0.6679866670165211
512,tsce1,40,0.0
508,base,111,0.2001712501514703
508,tsce1,97,0.0
514,base,71,0.31768791610375047
514,tsce1,14,0.0
510,base,813,2.240001583006233
510,tsce1,250,0.0
516,base,114,0.16920745884999633
516,tsce1,96,0.0
515,base,813,2.5906690841075033
515,tsce1,250,0.0
513,base,813,1.923300625057891
513,tsce1,250,0.0
517,base,105,0.6510529168881476
517,tsce1,40,0.0
520,base,71,0.287627249956131
520,tsce1,14,0.0
518,base,105,0.4197531659156084
518,tsce1,40,0.0
519,base,167,0.698866207851097
519,tsce1,62,0.0
521,base,105,0.6913067910354584
521,tsce1,40,0.0
522,base,105,0.5737125419545919
522,tsce1,40,0.0
523,base,162,0.6611246659886092
523,tsce1,58,0.0
524,base,123,0.24472983391024172
524,tsce1,97,0.0
525,base,161,0.7024831671733409
525,tsce1,55,0.0
526,base,105,0.4826173330657184
526,tsce1,40,0.0
527,base,105,0.4687975829001516
527,tsce1,40,0.0
528,base,109,0.21762516698800027
528,tsce1,85,0.0
529,base,116,0.20877641695551574
529,tsce1,172,0.0
531,base,121,0.1980508752167225
531,tsce1,96,0.0
533,base,114,0.22214849991723895
533,tsce1,97,0.0
532,base,167,0.6949382079765201
532,tsce1,60,0.0
535,base,167,0.7507174171041697
535,tsce1,62,0.0
530,base,813,2.874403291847557
530,tsce1,250,0.0
536,base,105,0.6127496249973774
536,tsce1,40,0.0
538,base,105,0.6086218750569969
538,tsce1,40,0.0
539,base,115,0.39104983303695917
539,tsce1,69,0.0
537,base,813,2.370403124950826
537,tsce1,250,0.0
534,base,813,2.173011291073635
534,tsce1,250,0.0
540,base,171,0.6001216671429574
540,tsce1,63,0.0
542,base,71,0.31570916692726314
542,tsce1,14,0.0
541,base,71,0.3298720840830356
541,tsce1,14,0.0
543,base,37,0.20083262491971254
543,tsce1,5,0.0
544,base,108,0.21745712496340275
544,tsce1,58,0.0
545,base,114,0.21861687488853931
545,tsce1,96,0.0
547,base,71,0.3034822498448193
547,tsce1,14,0.0
548,base,100,0.20330133405514061
548,tsce1,67,0.0
549,base,105,0.5010557500645518
549,tsce1,40,0.0
551,base,121,0.20587183302268386
551,tsce1,118,0.0
552,base,123,0.20755525003187358
552,tsce1,88,0.0
546,base,813,2.2197987500112504
546,tsce1,250,0.0
553,base,105,0.5059911250136793
553,tsce1,40,0.0
554,base,114,0.2285120408050716
554,tsce1,68,0.0
555,base,34,0.20476745790801942
555,tsce1,5,0.0
550,base,813,2.465917667141184
550,tsce1,250,0.0
558,base,105,0.5005002079997212
558,tsce1,40,0.0
556,base,165,0.6928820419125259
556,tsce1,60,0.0
557,base,123,0.19415158312767744
557,tsce1,94,0.0
561,base,34,0.2134719998575747
561,tsce1,5,0.0
562,base,71,0.2669065410736948
562,tsce1,14,0.0
559,base,170,0.6020044579636306
559,tsce1,63,0.0
560,base,121,0.20897033298388124
560,tsce1,85,0.0
563,base,114,0.20819933316670358
563,tsce1,95,0.0
564,base,166,0.7015351250302047
564,tsce1,59,0.0
565,base,165,0.545559958089143
565,tsce1,63,0.0
567,base,115,0.1784903749357909
567,tsce1,71,0.0
566,base,168,0.6810073750093579
566,tsce1,60,0.0
568,base,159,0.4610122910235077
568,tsce1,58,0.0
570,base,71,0.330829625017941
570,tsce1,14,0.0
569,base,168,0.8136081660632044
569,tsce1,60,0.0
572,base,105,0.6200827080756426
572,tsce1,40,0.0
573,base,114,0.22604950005188584
573,tsce1,98,0.0
574,base,71,0.28705383418127894
574,tsce1,14,0.0
576,base,34,0.18820549990050495
576,tsce1,5,0.0
575,base,107,1.1109696249477565
575,tsce1,88,0.0
577,base,105,0.5089650000445545
577,tsce1,40,0.0
578,base,105,0.6227149998303503
578,tsce1,40,0.0
571,base,813,2.3248618750367314
571,tsce1,250,0.0
579,base,105,0.515965708065778
579,tsce1,40,0.0
580,base,114,0.19828450004570186
580,tsce1,106,0.0
582,base,71,0.2618093329947442
582,tsce1,14,0.0
583,base,105,0.4892622500192374
583,tsce1,40,0.0
585,base,71,0.25497612496837974
585,tsce1,14,0.0
584,base,156,0.7332453748676926
584,tsce1,55,0.0
587,base,34,0.17449233308434486
587,tsce1,5,0.0
586,base,105,0.47956183389760554
586,tsce1,40,0.0
588,base,159,0.7217691249679774
588,tsce1,57,0.0
581,base,813,1.960790541023016
581,tsce1,250,0.0
591,base,34,0.22043762519024312
591,tsce1,5,0.0
589,base,169,0.6190158328972757
589,tsce1,62,0.0
590,base,164,0.6917154169641435
590,tsce1,59,0.0
592,base,117,0.24428258300758898
592,tsce1,69,0.0
593,base,105,0.5230081251356751
593,tsce1,44,0.0
594,base,71,0.290972791146487
594,tsce1,16,0.0
597,base,37,0.20377679192461073
597,tsce1,5,0.0
595,base,105,0.7085257500875741
595,tsce1,40,0.0
596,base,122,0.1830285000614822
596,tsce1,82,0.0
598,base,71,0.22475249995477498
598,tsce1,14,0.0
599,base,71,0.307315707905218
599,tsce1,14,0.0
600,base,71,0.26660941587761045
600,tsce1,14,0.0
603,base,34,0.18969312496483326
603,tsce1,5,0.0
602,base,71,0.27699620882049203
602,tsce1,14,0.0
601,base,114,0.19036283320747316
601,tsce1,97,0.0
604,base,100,0.2163157081231475
604,tsce1,52,0.0
606,base,122,0.22851433302275836
606,tsce1,76,0.0
607,base,71,0.29588275006972253
607,tsce1,14,0.0
605,base,162,0.5571930420119315
605,tsce1,57,0.0
609,base,162,0.614214250119403
609,tsce1,57,0.0
608,base,115,0.1998666669242084
608,tsce1,104,0.0
610,base,164,0.52319445903413
610,tsce1,58,0.0
612,base,71,0.29521370911970735
612,tsce1,14,0.0
611,base,114,0.23051604186184704
611,tsce1,103,0.0
613,base,107,0.24525183299556375
613,tsce1,81,0.0
614,base,123,0.17661750013940036
614,tsce1,85,0.0
615,base,105,0.5099504159297794
615,tsce1,40,0.0
616,base,171,0.69156991597265
616,tsce1,62,0.0
617,base,71,0.27612845902331173
617,tsce1,16,0.0
619,base,105,0.6122099170461297
619,tsce1,40,0.0
620,base,114,0.20905520813539624
620,tsce1,76,0.0
621,base,71,0.345542874885723
621,tsce1,14,0.0
623,base,170,0.7999645420350134
623,tsce1,63,0.0
618,base,813,2.413391083944589
618,tsce1,250,0.0
624,base,161,0.7529425828251988
624,tsce1,57,0.0
625,base,105,0.5840104999952018
625,tsce1,40,0.0
622,base,813,2.392234249971807
622,tsce1,250,0.0
628,base,166,0.7110911661293358
628,tsce1,61,0.0
629,base,34,0.20979858399368823
629,tsce1,5,0.0
626,base,813,1.8734354171901941
626,tsce1,250,0.0
630,base,166,0.674051082925871
630,tsce1,61,0.0
627,base,813,2.488893040921539
627,tsce1,250,0.0
631,base,105,0.6413111251313239
631,tsce1,40,0.0
632,base,164,0.5688229580409825
632,tsce1,56,0.0
635,base,71,0.3235339168459177
635,tsce1,14,0.0
636,base,37,0.23299612500704825
636,tsce1,5,0.0
633,base,108,0.2176047081593424
633,tsce1,61,0.0
638,base,71,0.29077366599813104
638,tsce1,14,0.0
637,base,105,0.6007420420646667
637,tsce1,40,0.0
639,base,105,0.6445960411801934
639,tsce1,40,0.0
640,base,34,0.21536637493409216
640,tsce1,5,0.0
642,base,105,0.5314982500858605
642,tsce1,40,0.0
634,base,813,1.9217944578267634
634,tsce1,250,0.0
643,base,71,0.22578533296473324
643,tsce1,16,0.0
644,base,105,0.5129151660948992
644,tsce1,40,0.0
645,base,164,0.602316791890189
645,tsce1,60,0.0
647,base,71,0.27758379094302654
647,tsce1,14,0.0
641,base,813,1.9855276248417795
641,tsce1,250,0.0
649,base,71,0.2545549999922514
649,tsce1,14,0.0
650,base,71,0.2993479170836508
650,tsce1,14,0.0
651,base,71,0.2601795829832554
651,tsce1,14,0.0
646,base,813,2.4016679578926414
646,tsce1,250,0.0
652,base,107,0.23757825000211596
652,tsce1,82,0.0
653,base,71,0.27342104190029204
653,tsce1,14,0.0
654,base,71,0.26213545887731016
654,tsce1,14,0.0
655,base,71,0.283982333028689
655,tsce1,14,0.0
657,base,71,0.28271950013004243
657,tsce1,14,0.0
648,base,813,1.9591894580516964
648,tsce1,250,0.0
656,base,159,0.5839479169808328
656,tsce1,59,0.0
659,base,71,0.2788757090456784
659,tsce1,16,0.0
658,base,171,0.6872493750415742
658,tsce1,63,0.0
662,base,159,0.748843708075583
662,tsce1,57,0.0
663,base,100,1.3110245841089636
663,tsce1,61,0.0
664,base,165,0.756820207927376
664,tsce1,56,0.0
661,base,813,2.0094707920216024
661,tsce1,250,0.0
665,base,105,0.6905577909201384
665,tsce1,40,0.0
666,base,71,0.2522326670587063
666,tsce1,14,0.0
660,base,813,2.8562725000083447
660,tsce1,250,0.0
667,base,165,0.5934404998552054
667,tsce1,61,0.0
668,base,114,0.2376762090716511
668,tsce1,100,0.0
670,base,71,0.2935563751962036
670,tsce1,14,0.0
669,base,166,0.7465112919453532
669,tsce1,61,0.0
672,base,105,0.4914698749780655
672,tsce1,40,0.0
674,base,121,0.22692312486469746
674,tsce1,87,0.0
673,base,129,0.17910808394663036
673,tsce1,129,0.0
675,base,71,0.27997620799578726
675,tsce1,14,0.0
671,base,813,2.369881708174944
671,tsce1,250,0.0
677,base,100,0.18848558398894966
677,tsce1,68,0.0
678,base,71,0.270487415837124
678,tsce1,14,0.0
679,base,105,0.4622752091381699
679,tsce1,40,0.0
676,base,813,2.2456171249505132
676,tsce1,250,0.0
681,base,105,0.5332091669552028
681,tsce1,40,0.0
682,base,71,0.2516314999666065
682,tsce1,14,0.0
684,base,171,0.567533457884565
684,tsce1,63,0.0
685,base,37,0.17802500003017485
685,tsce1,5,0.0
683,base,107,0.17916833283379674
683,tsce1,89,0.0
680,base,813,2.2840868330094963
680,tsce1,250,0.0
686,base,105,0.5448784590698779
686,tsce1,40,0.0
687,base,105,0.5338339589070529
687,tsce1,40,0.0
688,base,131,0.20670949993655086
688,tsce1,91,0.0
689,base,122,0.22764870803803205
689,tsce1,85,0.0
690,base,169,0.7257715000305325
690,tsce1,62,0.0
691,base,105,0.45245349989272654
691,tsce1,40,0.0
694,base,37,0.18349020811729133
694,tsce1,5,0.0
693,base,71,0.29620750015601516
693,tsce1,14,0.0
692,base,166,0.6580447498708963
692,tsce1,58,0.0
696,base,71,0.794894166989252
696,tsce1,14,0.0
697,base,105,0.46322274999693036
697,tsce1,40,0.0
698,base,121,0.17418316681869328
698,tsce1,83,0.0
700,base,34,0.22778870887123048
700,tsce1,5,0.0
699,base,123,0.18214812502264977
699,tsce1,85,0.0
701,base,71,0.2766670831479132
701,tsce1,14,0.0
702,base,37,0.17383550014346838
702,tsce1,5,0.0
704,base,71,0.2500214169267565
704,tsce1,14,0.0
703,base,107,0.225294082891196
703,tsce1,83,0.0
706,base,34,0.18863287498243153
706,tsce1,5,0.0
695,base,813,2.247073292033747
695,tsce1,250,0.0
707,base,71,0.30932862497866154
707,tsce1,14,0.0
705,base,122,0.2115897920448333
705,tsce1,113,0.0
710,base,37,0.22245383309200406
710,tsce1,5,0.0
709,base,71,0.32768929190933704
709,tsce1,14,0.0
708,base,115,0.2747477500233799
708,tsce1,109,0.0
711,base,34,0.2084576659835875
711,tsce1,5,0.0
712,base,71,0.28414091700688004
712,tsce1,14,0.0
715,base,71,0.20791062503121793
715,tsce1,14,0.0
713,base,105,0.551318250130862
713,tsce1,40,0.0
714,base,158,0.6000800838228315
714,tsce1,56,0.0
717,base,121,0.179363708011806
717,tsce1,84,0.0
719,base,114,0.22952837496995926
719,tsce1,69,0.0
720,base,34,0.24653745885007083
720,tsce1,5,0.0
718,base,100,0.23679358302615583
718,tsce1,66,0.0
721,base,71,0.3185834160540253
721,tsce1,14,0.0
722,base,105,0.5038094590418041
722,tsce1,40,0.0
723,base,167,0.6415539579465985
723,tsce1,61,0.0
716,base,813,2.822537916013971
716,tsce1,250,0.0
725,base,34,0.1921081249602139
725,tsce1,5,0.0
727,base,105,0.517548541072756
727,tsce1,40,0.0
726,base,115,0.1818522079847753
726,tsce1,177,0.0
728,base,105,0.6252395000774413
728,tsce1,40,0.0
730,base,37,0.3671021668706089
730,tsce1,5,0.0
729,base,167,0.7867901250720024
729,tsce1,61,0.0
732,base,162,0.793404416879639
732,tsce1,56,0.0
733,base,71,0.25792795792222023
733,tsce1,14,0.0
734,base,166,0.6764742080122232
734,tsce1,61,0.0
735,base,34,0.25218629208393395
735,tsce1,5,0.0
731,base,813,2.3466966671403497
731,tsce1,250,0.0
737,base,131,0.21665520803071558
737,tsce1,172,0.0
736,base,813,2.713763832813129
736,tsce1,250,0.0
739,base,108,0.2189466250129044
739,tsce1,58,0.0
738,base,813,2.563996917102486
738,tsce1,250,0.0
740,base,105,0.5286523748654872
740,tsce1,40,0.0
741,base,105,0.5299230420496315
741,tsce1,40,0.0
742,base,115,0.220186207909137
742,tsce1,76,0.0
743,base,71,0.28022712492384017
743,tsce1,14,0.0
745,base,37,0.17435512505471706
745,tsce1,5,0.0
746,base,105,0.6949556248728186
746,tsce1,40,0.0
747,base,105,0.5417637918144464
747,tsce1,40,0.0
744,base,813,1.9342266670428216
744,tsce1,250,0.0
749,base,71,0.32635562494397163
749,tsce1,14,0.0
748,base,161,0.5575406248681247
748,tsce1,57,0.0
751,base,71,0.22734954208135605
751,tsce1,14,0.0
750,base,71,0.39917624997906387
750,tsce1,16,0.0
752,base,162,0.6433801669627428
752,tsce1,57,0.0
754,base,109,0.22457658289931715
754,tsce1,126,0.0
753,base,813,2.435319167096168
753,tsce1,250,0.0
755,base,161,0.7058532910887152
755,tsce1,58,0.0
756,base,155,0.6019995000679046
756,tsce1,56,0.0
758,base,105,0.6184112501796335
758,tsce1,40,0.0
757,base,813,2.2266103331930935
757,tsce1,250,0.0
759,base,115,0.23223074991255999
759,tsce1,112,0.0
761,base,37,0.1802540000062436
761,tsce1,5,0.0
760,base,813,2.626829541986808
760,tsce1,250,0.0
763,base,34,0.2086729158181697
763,tsce1,5,0.0
762,base,813,2.3999151249881834
762,tsce1,250,0.0
765,base,71,0.29163500014692545
765,tsce1,14,0.0
724,base,122,0.2187367919832468
724,tsce1,163,0.0
766,base,105,0.7177429581061006
766,tsce1,40,0.0
767,base,105,0.47882154188118875
767,tsce1,40,0.0
764,base,123,0.17876525013707578
764,tsce1,124,0.0
769,base,37,0.1826356251258403
769,tsce1,5,0.0
768,base,172,0.5957164578139782
768,tsce1,64,0.0
770,base,121,0.18943212507292628
770,tsce1,94,0.0
771,base,107,0.24296604190021753
771,tsce1,86,0.0
772,base,107,0.18314300011843443
772,tsce1,87,0.0
774,base,71,0.2749074171297252
774,tsce1,14,0.0
773,base,105,0.4515400000382215
773,tsce1,40,0.0
775,base,71,0.29048583400435746
775,tsce1,16,0.0
776,base,171,0.6265434168744832
776,tsce1,62,0.0
778,base,105,0.5688483330886811
778,tsce1,40,0.0
780,base,71,0.23381700017489493
780,tsce1,14,0.0
779,base,105,0.42519775009714067
779,tsce1,40,0.0
782,base,71,0.2787806249689311
782,tsce1,14,0.0
781,base,169,0.641076167114079
781,tsce1,62,0.0
783,base,105,0.45677616680040956
783,tsce1,40,0.0
785,base,105,0.4316996249835938
785,tsce1,40,0.0
777,base,813,2.163133207941428
777,tsce1,250,0.0
786,base,105,0.501873416826129
786,tsce1,40,0.0
787,base,105,0.5396832919213921
787,tsce1,40,0.0
788,base,105,0.4519620828796178
788,tsce1,40,0.0
790,base,71,0.25810487498529255
790,tsce1,14,0.0
789,base,159,0.6142557919956744
789,tsce1,55,0.0
792,base,37,0.20650308392941952
792,tsce1,5,0.0
791,base,116,0.18014387506991625
791,tsce1,79,0.0
793,base,158,0.5994144170545042
793,tsce1,55,0.0
784,base,813,1.8572572090197355
784,tsce1,250,0.0
796,base,71,0.2976864161901176
796,tsce1,14,0.0
797,base,114,0.1945557501167059
797,tsce1,105,0.0
794,base,100,0.22402270906604826
794,tsce1,57,0.0
798,base,71,0.4056766249705106
798,tsce1,14,0.0
799,base,34,0.17637158301658928
799,tsce1,5,0.0
795,base,105,0.6360857919789851
795,tsce1,40,0.0
801,base,71,0.22002458292990923
801,tsce1,14,0.0
803,base,37,0.17386141698807478
803,tsce1,5,0.0
800,base,162,0.6965215830132365
800,tsce1,57,0.0
804,base,34,0.18145375000312924
804,tsce1,5,0.0
802,base,164,0.6918855828698725
802,tsce1,59,0.0
805,base,105,0.6054518751334399
805,tsce1,40,0.0
806,base,105,0.424850125098601
806,tsce1,40,0.0
807,base,167,0.5950778750702739
807,tsce1,60,0.0
808,base,114,0.1912080419715494
808,tsce1,98,0.0
810,base,105,0.548941042041406
810,tsce1,40,0.0
811,base,105,0.4735601667780429
811,tsce1,40,0.0
812,base,163,0.7324494998902082
812,tsce1,56,0.0
813,base,105,0.60566316684708
813,tsce1,40,0.0
809,base,813,2.4376136248465627
809,tsce1,250,0.0
815,base,121,0.1646894160658121
815,tsce1,123,0.0
816,base,157,0.687348207924515
816,tsce1,56,0.0
817,base,71,0.3033232500310987
817,tsce1,14,0.0
818,base,107,0.21097345906309783
818,tsce1,83,0.0
819,base,71,0.26336633414030075
819,tsce1,14,0.0
814,base,813,2.503934167092666
814,tsce1,250,0.0
820,base,105,0.5792500411625952
820,tsce1,40,0.0
821,base,124,0.21339933294802904
821,tsce1,81,0.0
823,base,37,0.1619446671102196
823,tsce1,5,0.0
822,base,71,0.22894141706638038
822,tsce1,16,0.0
824,base,107,0.17814937513321638
824,tsce1,90,0.0
826,base,71,0.3028659578412771
826,tsce1,14,0.0
827,base,105,0.6113045830279589
827,tsce1,40,0.0
828,base,168,0.4937542078550905
828,tsce1,61,0.0
829,base,105,0.5502754580229521
829,tsce1,40,0.0
830,base,162,0.5016210421454161
830,tsce1,56,0.0
831,base,121,0.16707112500444055
831,tsce1,80,0.0
832,base,37,0.1655864999629557
832,tsce1,5,0.0
825,base,813,1.9501707919407636
825,tsce1,250,0.0
835,base,37,0.2330909580923617
835,tsce1,5,0.0
833,base,71,0.28541516698896885
833,tsce1,14,0.0
834,base,116,0.21429804200306535
834,tsce1,80,0.0
836,base,168,0.6842625408899039
836,tsce1,64,0.0
839,base,105,0.4290939159691334
839,tsce1,40,0.0
838,base,170,0.6439350829459727
838,tsce1,63,0.0
841,base,163,0.6479467500466853
841,tsce1,56,0.0
837,base,813,2.1374625840689987
837,tsce1,250,0.0
842,base,71,0.2689629169180989
842,tsce1,14,0.0
840,base,163,0.616365292109549
840,tsce1,59,0.0
845,base,34,0.20598358404822648
845,tsce1,5,0.0
843,base,162,0.6244279581587762
843,tsce1,56,0.0
847,base,71,0.28984266612678766
847,tsce1,14,0.0
846,base,167,0.6397931252140552
846,tsce1,61,0.0
844,base,110,0.21721583302132785
844,tsce1,78,0.0
848,base,105,0.571047707926482
848,tsce1,40,0.0
850,base,105,0.5208990829996765
850,tsce1,40,0.0
849,base,105,0.5300326670985669
849,tsce1,40,0.0
851,base,105,0.5797142919618636
851,tsce1,40,0.0
853,base,105,0.486143791815266
853,tsce1,40,0.0
852,base,123,0.2130707090254873
852,tsce1,87,0.0
855,base,37,0.17769341706298292
855,tsce1,5,0.0
854,base,105,0.5433923748787493
854,tsce1,40,0.0
858,base,34,0.18744370783679187
858,tsce1,5,0.0
859,base,71,0.2864196659065783
859,tsce1,14,0.0
856,base,168,0.6297307501081377
856,tsce1,62,0.0
861,base,34,0.19095937511883676
861,tsce1,5,0.0
862,base,162,0.665858041960746
862,tsce1,56,0.0
857,base,813,3.204355417052284
857,tsce1,250,0.0
864,base,171,0.7769441669806838
864,tsce1,62,0.0
865,base,37,0.20978641603142023
865,tsce1,5,0.0
860,base,813,2.345286540919915
860,tsce1,250,0.0
866,base,71,0.26713279099203646
866,tsce1,14,0.0
867,base,114,0.19491937500424683
867,tsce1,96,0.0
868,base,107,0.1899457909166813
868,tsce1,87,0.0
863,base,813,2.0994836250320077
863,tsce1,250,0.0
869,base,163,0.6719097499735653
869,tsce1,60,0.0
872,base,105,0.5265397089533508
872,tsce1,40,0.0
870,base,105,0.6242303750477731
870,tsce1,40,0.0
873,base,71,0.27879233309067786
873,tsce1,14,0.0
874,base,71,0.2776599999051541
874,tsce1,14,0.0
875,base,105,0.44493016693741083
875,tsce1,40,0.0
876,base,114,0.21168537507764995
876,tsce1,106,0.0
871,base,813,2.2761964169330895
871,tsce1,250,0.0
878,base,71,0.279256375040859
878,tsce1,14,0.0
879,base,71,0.26332279085181653
879,tsce1,16,0.0
880,base,105,0.5240494168829173
880,tsce1,40,0.0
881,base,105,0.4499828750267625
881,tsce1,40,0.0
882,base,121,0.20698562497273088
882,tsce1,80,0.0
877,base,813,2.333603125065565
877,tsce1,250,0.0
883,base,34,0.2233687499538064
883,tsce1,5,0.0
884,base,167,0.7916420002002269
884,tsce1,60,0.0
885,base,165,0.5481552497949451
885,tsce1,56,0.0
887,base,71,0.267591750016436
887,tsce1,14,0.0
886,base,162,0.6435734168626368
886,tsce1,60,0.0
889,base,71,0.24943699990399182
889,tsce1,14,0.0
890,base,71,0.2417966250795871
890,tsce1,14,0.0
888,base,169,0.7839478750247508
888,tsce1,63,0.0
891,base,71,0.26738116703927517
891,tsce1,14,0.0
892,base,115,0.19152550003491342
892,tsce1,77,0.0
893,base,114,0.25731658400036395
893,tsce1,97,0.0
895,base,71,0.2041104999370873
895,tsce1,17,0.0
896,base,105,0.44267054204829037
896,tsce1,40,0.0
897,base,105,0.4933669581077993
897,tsce1,40,0.0
898,base,114,0.17283733398653567
898,tsce1,71,0.0
899,base,71,0.32485666614957154
899,tsce1,14,0.0
900,base,105,0.4088160418905318
900,tsce1,40,0.0
894,base,813,2.662166249938309
894,tsce1,250,0.0
903,base,71,0.2988853328861296
903,tsce1,14,0.0
901,base,71,0.22804720816202462
901,tsce1,14,0.0
902,base,105,0.5198464158456773
902,tsce1,40,0.0
905,base,34,0.17112058284692466
905,tsce1,5,0.0
906,base,37,0.21359995799139142
906,tsce1,5,0.0
908,base,123,0.22793900012038648
908,tsce1,81,0.0
907,base,159,0.6141169171314687
907,tsce1,58,0.0
904,base,105,0.41985466703772545
904,tsce1,40,0.0
910,base,171,0.5681207501329482
910,tsce1,61,0.0
912,base,108,0.22579545783810318
912,tsce1,78,0.0
913,base,71,0.2397161249537021
913,tsce1,17,0.0
911,base,108,0.2317554580513388
911,tsce1,71,0.0
915,base,105,0.4981935420073569
915,tsce1,40,0.0
916,base,34,0.19347874983213842
916,tsce1,5,0.0
909,base,813,2.015852749813348
909,tsce1,250,0.0
918,base,71,0.24086487479507923
918,tsce1,14,0.0
917,base,105,1.6726898329798132
917,tsce1,44,0.0
919,base,107,0.18534208298660815
919,tsce1,89,0.0
920,base,71,0.2910165411885828
920,tsce1,14,0.0
922,base,34,0.2106404579244554
922,tsce1,5,0.0
923,base,34,0.30098075000569224
923,tsce1,5,0.0
921,base,100,0.22861470910720527
921,tsce1,47,0.0
924,base,165,0.5983897498808801
924,tsce1,61,0.0
914,base,813,2.2528211250901222
914,tsce1,250,0.0
925,base,105,0.4873963750433177
925,tsce1,40,0.0
927,base,164,0.49627591599710286
927,tsce1,57,0.0
929,base,71,0.2692695001605898
929,tsce1,14,0.0
928,base,115,0.1964785831514746
928,tsce1,104,0.0
931,base,165,0.6502664170693606
931,tsce1,60,0.0
926,base,813,2.0890612499788404
926,tsce1,250,0.0
932,base,105,0.4443232079502195
932,tsce1,40,0.0
933,base,105,1.7643471248447895
933,tsce1,40,0.0
934,base,162,0.7452291250228882
934,tsce1,57,0.0
935,base,71,0.28375358297489583
935,tsce1,14,0.0
930,base,813,2.4466614578850567
930,tsce1,250,0.0
937,base,37,0.27856075018644333
937,tsce1,5,0.0
936,base,123,0.2186623748857528
936,tsce1,85,0.0
940,base,71,0.3380321660079062
940,tsce1,14,0.0
938,base,114,0.24756941618397832
938,tsce1,97,0.0
939,base,71,0.3257067920640111
939,tsce1,16,0.0
941,base,115,0.1990870418958366
941,tsce1,74,0.0
942,base,105,0.6114249578677118
942,tsce1,40,0.0
945,base,71,0.4085429578553885
945,tsce1,16,0.0
946,base,105,0.6277815420180559
946,tsce1,40,0.0
943,base,813,3.3840862091165036
943,tsce1,250,0.0
944,base,813,2.4119324588682503
944,tsce1,250,0.0
949,base,105,0.4781481248792261
949,tsce1,40,0.0
948,base,167,0.7607328749727458
948,tsce1,61,0.0
947,base,813,2.938375208992511
947,tsce1,250,0.0
951,base,34,0.17119883303530514
951,tsce1,5,0.0
953,base,105,0.4740958330221474
953,tsce1,40,0.0
952,base,161,0.6461342091206461
952,tsce1,56,0.0
955,base,71,0.2698809171561152
955,tsce1,14,0.0
954,base,130,0.24839762481860816
954,tsce1,92,0.0
956,base,169,0.664838416967541
956,tsce1,62,0.0
958,base,71,0.302341541973874
958,tsce1,14,0.0
957,base,34,0.21888629207387567
957,tsce1,5,0.0
950,base,813,2.503038208000362
950,tsce1,250,0.0
959,base,122,0.23440616694279015
959,tsce1,81,0.0
962,base,37,0.17096941685304046
962,tsce1,5,0.0
960,base,105,0.5922856249380857
960,tsce1,40,0.0
964,base,71,0.2723810828756541
964,tsce1,14,0.0
963,base,114,0.18059433298185468
963,tsce1,69,0.0
965,base,114,0.17679912503808737
965,tsce1,97,0.0
967,base,105,0.5789179170969874
967,tsce1,40,0.0
968,base,37,0.2164598328527063
968,tsce1,5,0.0
961,base,813,2.4519858330022544
961,tsce1,250,0.0
970,base,71,0.23840575013309717
970,tsce1,14,0.0
966,base,813,2.3003795000258833
966,tsce1,250,0.0
971,base,105,0.5067908330820501
971,tsce1,40,0.0
973,base,71,0.2065660839434713
973,tsce1,14,0.0
974,base,71,0.27346575004048645
974,tsce1,14,0.0
975,base,34,0.21680520894005895
975,tsce1,5,0.0
969,base,813,2.2594793329481035
969,tsce1,250,0.0
977,base,71,0.2325013750232756
977,tsce1,14,0.0
976,base,116,0.23586691706441343
976,tsce1,96,0.0
978,base,100,0.42972233379259706
978,tsce1,66,0.0
979,base,105,0.6240160409361124
979,tsce1,40,0.0
972,base,813,2.2860190828796476
972,tsce1,250,0.0
981,base,123,0.17290633311495185
981,tsce1,88,0.0
982,base,165,0.6140597080811858
982,tsce1,56,0.0
983,base,164,0.7242382089607418
983,tsce1,58,0.0
984,base,71,0.28708883305080235
984,tsce1,14,0.0
985,base,116,0.2350424169562757
985,tsce1,109,0.0
986,base,105,0.5057817918714136
986,tsce1,40,0.0
988,base,105,0.49829516699537635
988,tsce1,40,0.0
987,base,114,0.25268804212100804
987,tsce1,98,0.0
980,base,813,2.199187333928421
980,tsce1,250,0.0
991,base,37,0.20586387487128377
991,tsce1,5,0.0
992,base,105,0.4344341668765992
992,tsce1,40,0.0
989,base,122,0.20357858389616013
989,tsce1,141,0.0
993,base,105,0.6020486250054091
993,tsce1,40,0.0
994,base,166,0.7085376670584083
994,tsce1,60,0.0
995,base,105,0.5890919168014079
995,tsce1,40,0.0
996,base,105,0.43244241713546216
996,tsce1,40,0.0
997,base,161,0.6689229998737574
997,tsce1,55,0.0
998,base,105,0.5066747921518981
998,tsce1,40,0.0
990,base,813,2.3079150000121444
990,tsce1,250,0.0
999,base,37,0.2046563751064241
999,tsce1,5,0.0
1000,base,71,0.25672245887108147
1000,tsce1,14,0.0
