id,strategy,tokens,latency
198,cot,21,0.0
198,ct,14,0.0
198,ref,14,0.0
198,rt,14,0.0
200,base,34,0.2892957090080017
200,tsce,5,0.0
200,cot,5,0.0
200,ct,5,0.0
200,ref,5,0.0
200,rt,5,0.0
199,base,71,0.3727409160055686
199,tsce,14,0.0
199,cot,19,0.0
199,ct,14,0.0
199,ref,14,0.0
199,rt,14,0.0
203,base,105,0.5580577499931678
203,tsce,44,0.0
203,cot,43,0.0
203,ct,44,0.0
203,ref,44,0.0
203,rt,40,0.0
187,base,813,2.379420832992764
187,tsce,486,0.0
187,cot,31,0.0
187,ct,231,0.0
187,ref,247,0.0
187,rt,256,0.0
204,base,128,0.2240204999980051
204,tsce,99,0.0
204,cot,11,0.0
204,ct,19,0.0
204,ref,7,0.0
204,rt,6,0.0
206,base,104,0.5934245840035146
206,tsce,44,0.0
206,cot,44,0.0
206,ct,44,0.0
206,ref,44,0.0
206,rt,40,0.0
205,base,171,0.8926125830039382
205,tsce,63,0.0
205,cot,125,0.0
205,ct,63,0.0
205,ref,64,0.0
205,rt,63,0.0
202,base,172,0.7711190840054769
202,tsce,63,0.0
202,cot,63,0.0
202,ct,63,0.0
202,ref,64,0.0
202,rt,63,0.0
208,base,71,0.4731254170037573
208,tsce,14,0.0
208,cot,21,0.0
208,ct,14,0.0
208,ref,14,0.0
208,rt,14,0.0
210,base,107,0.3710313329938799
210,tsce,74,0.0
210,cot,55,0.0
210,ct,74,0.0
210,ref,6,0.0
210,rt,74,0.0
211,base,104,0.545115667002392
211,tsce,44,0.0
211,cot,44,0.0
211,ct,44,0.0
211,ref,44,0.0
211,rt,44,0.0
212,base,71,0.33601958300278056
212,tsce,14,0.0
212,cot,21,0.0
212,ct,14,0.0
212,ref,14,0.0
212,rt,14,0.0
209,base,168,1.0626650839985814
209,tsce,62,0.0
209,cot,62,0.0
209,ct,63,0.0
209,ref,62,0.0
209,rt,62,0.0
201,base,813,2.2732849580061156
201,tsce,486,0.0
201,cot,27,0.0
201,ct,20,0.0
201,ref,256,0.0
201,rt,256,0.0
214,base,105,0.8174765409930842
214,tsce,44,0.0
214,cot,44,0.0
214,ct,40,0.0
214,ref,44,0.0
214,rt,44,0.0
216,base,71,0.3308904169971356
216,tsce,14,0.0
216,cot,22,0.0
216,ct,14,0.0
216,ref,14,0.0
216,rt,14,0.0
215,base,108,0.210411624997505
215,tsce,82,0.0
215,cot,8,0.0
215,ct,26,0.0
215,ref,7,0.0
215,rt,7,0.0
218,base,37,0.35987687500892207
218,tsce,5,0.0
218,cot,11,0.0
218,ct,5,0.0
218,ref,5,0.0
218,rt,5,0.0
207,base,813,2.230902708004578
207,tsce,486,0.0
207,cot,42,0.0
207,ct,31,0.0
207,ref,256,0.0
207,rt,256,0.0
219,base,71,0.33558937499765307
219,tsce,14,0.0
219,cot,22,0.0
219,ct,14,0.0
219,ref,14,0.0
219,rt,14,0.0
220,base,71,0.24841379099234473
220,tsce,14,0.0
220,cot,21,0.0
220,ct,14,0.0
220,ref,14,0.0
220,rt,14,0.0
217,base,161,0.6299422500014771
217,tsce,55,0.0
217,cot,59,0.0
217,ct,55,0.0
217,ref,58,0.0
217,rt,55,0.0
222,base,34,0.27283008299127687
222,tsce,5,0.0
222,cot,5,0.0
222,ct,5,0.0
222,ref,5,0.0
222,rt,5,0.0
224,base,37,0.26731054100673646
224,tsce,5,0.0
224,cot,5,0.0
224,ct,5,0.0
224,ref,5,0.0
224,rt,5,0.0
225,base,71,0.3218023329973221
225,tsce,14,0.0
225,cot,21,0.0
225,ct,14,0.0
225,ref,14,0.0
225,rt,14,0.0
223,base,110,0.21605299999646377
223,tsce,57,0.0
223,cot,13,0.0
223,ct,20,0.0
223,ref,6,0.0
223,rt,6,0.0
213,base,813,2.000891292002052
213,tsce,149,0.0
213,cot,29,0.0
213,ct,201,0.0
213,ref,256,0.0
213,rt,256,0.0
226,base,121,0.2509847089968389
226,tsce,105,0.0
226,cot,77,0.0
226,ct,122,0.0
226,ref,6,0.0
226,rt,105,0.0
221,base,159,0.610359750004136
221,tsce,55,0.0
221,cot,55,0.0
221,ct,59,0.0
221,ref,59,0.0
221,rt,59,0.0
230,base,71,0.29193533399666194
230,tsce,14,0.0
230,cot,21,0.0
230,ct,14,0.0
230,ref,14,0.0
230,rt,14,0.0
229,base,105,0.4388222909910837
229,tsce,44,0.0
229,cot,44,0.0
229,ct,40,0.0
229,ref,40,0.0
229,rt,40,0.0
227,base,107,0.23481449999962933
227,tsce,74,0.0
227,cot,55,0.0
227,ct,74,0.0
227,ref,6,0.0
227,rt,74,0.0
232,base,114,0.9659184579941211
232,tsce,92,0.0
232,cot,70,0.0
232,ct,92,0.0
232,ref,6,0.0
232,rt,92,0.0
231,base,37,0.1693135829991661
231,tsce,5,0.0
231,cot,11,0.0
231,ct,5,0.0
231,ref,5,0.0
231,rt,5,0.0
234,base,71,0.2870717499899911
234,tsce,14,0.0
234,cot,21,0.0
234,ct,14,0.0
234,ref,14,0.0
234,rt,14,0.0
235,base,105,0.43552745899069123
235,tsce,40,0.0
235,cot,44,0.0
235,ct,44,0.0
235,ref,44,0.0
235,rt,44,0.0
237,base,114,0.20214483300514985
237,tsce,90,0.0
237,cot,68,0.0
237,ct,90,0.0
237,ref,6,0.0
237,rt,90,0.0
236,base,107,0.24602579200291075
236,tsce,77,0.0
236,cot,59,0.0
236,ct,77,0.0
236,ref,6,0.0
236,rt,77,0.0
233,base,174,2.0088692090066615
233,tsce,60,0.0
233,cot,62,0.0
233,ct,60,0.0
233,ref,68,0.0
233,rt,60,0.0
238,base,133,0.17984683299437165
238,tsce,111,0.0
238,cot,91,0.0
238,ct,115,0.0
238,ref,6,0.0
238,rt,116,0.0
240,base,103,0.4938449170003878
240,tsce,40,0.0
240,cot,44,0.0
240,ct,40,0.0
240,ref,44,0.0
240,rt,40,0.0
241,base,106,0.6262787500018021
241,tsce,44,0.0
241,cot,42,0.0
241,ct,44,0.0
241,ref,44,0.0
241,rt,44,0.0
243,base,34,0.22536399999808054
243,tsce,5,0.0
243,cot,5,0.0
243,ct,5,0.0
243,ref,5,0.0
243,rt,5,0.0
228,base,129,0.1593523329938762
228,tsce,139,0.0
228,cot,33,0.0
228,ct,142,0.0
228,ref,6,0.0
228,rt,8,0.0
244,base,162,0.6652017909946153
244,tsce,57,0.0
244,cot,60,0.0
244,ct,57,0.0
244,ref,60,0.0
244,rt,57,0.0
242,base,167,0.6767938749981113
242,tsce,60,0.0
242,cot,62,0.0
242,ct,60,0.0
242,ref,62,0.0
242,rt,60,0.0
247,base,71,0.36621104199730325
247,tsce,14,0.0
247,cot,21,0.0
247,ct,14,0.0
247,ref,14,0.0
247,rt,14,0.0
246,base,117,0.3203422079968732
246,tsce,73,0.0
246,cot,6,0.0
246,ct,16,0.0
246,ref,6,0.0
246,rt,6,0.0
248,base,100,0.6547508750081761
248,tsce,62,0.0
248,cot,46,0.0
248,ct,58,0.0
248,ref,6,0.0
248,rt,58,0.0
249,base,125,0.2010868330107769
249,tsce,79,0.0
249,cot,58,0.0
249,ct,79,0.0
249,ref,6,0.0
249,rt,79,0.0
251,base,104,0.5038749579980504
251,tsce,44,0.0
251,cot,44,0.0
251,ct,44,0.0
251,ref,44,0.0
251,rt,44,0.0
252,base,71,0.26728654200269375
252,tsce,14,0.0
252,cot,21,0.0
252,ct,14,0.0
252,ref,14,0.0
252,rt,14,0.0
239,base,813,2.3004195420071483
239,tsce,486,0.0
239,cot,31,0.0
239,ct,256,0.0
239,ref,256,0.0
239,rt,256,0.0
253,base,164,0.6335644589998992
253,tsce,58,0.0
253,cot,58,0.0
253,ct,58,0.0
253,ref,58,0.0
253,rt,58,0.0
254,base,114,0.3934943330095848
254,tsce,89,0.0
254,cot,66,0.0
254,ct,89,0.0
254,ref,6,0.0
254,rt,89,0.0
255,base,71,0.3252041669911705
255,tsce,14,0.0
255,cot,21,0.0
255,ct,14,0.0
255,ref,14,0.0
255,rt,14,0.0
256,base,106,0.6387952500081155
256,tsce,40,0.0
256,cot,44,0.0
256,ct,40,0.0
256,ref,43,0.0
256,rt,44,0.0
257,base,105,0.653897208001581
257,tsce,40,0.0
257,cot,44,0.0
257,ct,44,0.0
257,ref,44,0.0
257,rt,44,0.0
258,base,71,0.25016075000166893
258,tsce,14,0.0
258,cot,21,0.0
258,ct,14,0.0
258,ref,14,0.0
258,rt,14,0.0
259,base,107,0.1992984590033302
259,tsce,69,0.0
259,cot,52,0.0
259,ct,69,0.0
259,ref,6,0.0
259,rt,69,0.0
245,base,813,2.628836792006041
245,tsce,486,0.0
245,cot,26,0.0
245,ct,256,0.0
245,ref,256,0.0
245,rt,246,0.0
261,base,105,0.6976287080033217
261,tsce,44,0.0
261,cot,38,0.0
261,ct,40,0.0
261,ref,44,0.0
261,rt,40,0.0
263,base,114,0.23465966600633692
263,tsce,90,0.0
263,cot,68,0.0
263,ct,90,0.0
263,ref,6,0.0
263,rt,90,0.0
264,base,104,0.637921292000101
264,tsce,44,0.0
264,cot,44,0.0
264,ct,44,0.0
264,ref,44,0.0
264,rt,40,0.0
265,base,114,0.24859041700256057
265,tsce,89,0.0
265,cot,67,0.0
265,ct,89,0.0
265,ref,6,0.0
265,rt,89,0.0
250,base,813,3.0812377910042414
250,tsce,486,0.0
250,cot,115,0.0
250,ct,36,0.0
250,ref,256,0.0
250,rt,256,0.0
266,base,100,0.3064486660005059
266,tsce,59,0.0
266,cot,59,0.0
266,ct,59,0.0
266,ref,6,0.0
266,rt,59,0.0
262,base,164,0.8598555409989785
262,tsce,59,0.0
262,cot,60,0.0
262,ct,59,0.0
262,ref,60,0.0
262,rt,59,0.0
268,base,71,0.30273429199587554
268,tsce,14,0.0
268,cot,21,0.0
268,ct,14,0.0
268,ref,14,0.0
268,rt,14,0.0
267,base,114,0.2247438750055153
267,tsce,96,0.0
267,cot,51,0.0
267,ct,96,0.0
267,ref,6,0.0
267,rt,88,0.0
270,base,104,0.6083106250007404
270,tsce,40,0.0
270,cot,44,0.0
270,ct,44,0.0
270,ref,44,0.0
270,rt,44,0.0
271,base,107,0.22300100000575185
271,tsce,79,0.0
271,cot,59,0.0
271,ct,79,0.0
271,ref,6,0.0
271,rt,83,0.0
272,base,160,0.7973072909953771
272,tsce,59,0.0
272,cot,55,0.0
272,ct,59,0.0
272,ref,55,0.0
272,rt,57,0.0
273,base,168,0.745230000000447
273,tsce,60,0.0
273,cot,62,0.0
273,ct,60,0.0
273,ref,62,0.0
273,rt,60,0.0
275,base,105,0.5429229159926763
275,tsce,44,0.0
275,cot,43,0.0
275,ct,40,0.0
275,ref,44,0.0
275,rt,44,0.0
276,base,107,0.2275878329965053
276,tsce,79,0.0
276,cot,56,0.0
276,ct,79,0.0
276,ref,6,0.0
276,rt,79,0.0
274,base,160,0.5705132079892792
274,tsce,56,0.0
274,cot,55,0.0
274,ct,56,0.0
274,ref,53,0.0
274,rt,56,0.0
278,base,71,0.292741583994939
278,tsce,14,0.0
278,cot,21,0.0
278,ct,14,0.0
278,ref,14,0.0
278,rt,14,0.0
277,base,129,0.2504632920026779
277,tsce,118,0.0
277,cot,24,0.0
277,ct,54,0.0
277,ref,6,0.0
277,rt,6,0.0
280,base,104,0.5246081660006894
280,tsce,44,0.0
280,cot,42,0.0
280,ct,40,0.0
280,ref,44,0.0
280,rt,40,0.0
281,base,71,0.36476033300277777
281,tsce,14,0.0
281,cot,21,0.0
281,ct,14,0.0
281,ref,14,0.0
281,rt,14,0.0
260,base,121,0.33254670799942687
260,tsce,115,0.0
260,cot,15,0.0
260,ct,136,0.0
260,ref,8,0.0
260,rt,8,0.0
279,base,167,0.6861314590059919
279,tsce,61,0.0
279,cot,61,0.0
279,ct,59,0.0
279,ref,61,0.0
279,rt,59,0.0
282,base,106,0.6111466250004014
282,tsce,40,0.0
282,cot,43,0.0
282,ct,44,0.0
282,ref,44,0.0
282,rt,44,0.0
284,base,37,0.19465995801147074
284,tsce,5,0.0
284,cot,24,0.0
284,ct,5,0.0
284,ref,5,0.0
284,rt,5,0.0
286,base,71,0.3105565830046544
286,tsce,14,0.0
286,cot,14,0.0
286,ct,14,0.0
286,ref,14,0.0
286,rt,14,0.0
287,base,71,0.32412366700009443
287,tsce,14,0.0
287,cot,21,0.0
287,ct,14,0.0
287,ref,14,0.0
287,rt,14,0.0
269,base,813,2.111655125001562
269,tsce,486,0.0
269,cot,24,0.0
269,ct,256,0.0
269,ref,256,0.0
269,rt,256,0.0
285,base,173,0.9155521249922458
285,tsce,64,0.0
285,cot,64,0.0
285,ct,64,0.0
285,ref,64,0.0
285,rt,64,0.0
289,base,71,0.3494405419914983
289,tsce,14,0.0
289,cot,21,0.0
289,ct,14,0.0
289,ref,14,0.0
289,rt,14,0.0
288,base,162,0.7009217910090229
288,tsce,57,0.0
288,cot,57,0.0
288,ct,57,0.0
288,ref,57,0.0
288,rt,57,0.0
290,base,123,0.36342779200640507
290,tsce,111,0.0
290,cot,10,0.0
290,ct,15,0.0
290,ref,6,0.0
290,rt,9,0.0
291,base,161,0.6427137499995297
291,tsce,58,0.0
291,cot,56,0.0
291,ct,57,0.0
291,ref,56,0.0
291,rt,56,0.0
294,base,115,0.3044473749905592
294,tsce,89,0.0
294,cot,66,0.0
294,ct,89,0.0
294,ref,6,0.0
294,rt,89,0.0
283,base,813,2.8016467909910716
283,tsce,486,0.0
283,cot,41,0.0
283,ct,65,0.0
283,ref,256,0.0
283,rt,256,0.0
293,base,167,0.7027901249966817
293,tsce,62,0.0
293,cot,62,0.0
293,ct,62,0.0
293,ref,61,0.0
293,rt,62,0.0
297,base,71,0.3344716660067206
297,tsce,14,0.0
297,cot,21,0.0
297,ct,14,0.0
297,ref,14,0.0
297,rt,14,0.0
296,base,105,0.4786854999983916
296,tsce,44,0.0
296,cot,44,0.0
296,ct,44,0.0
296,ref,44,0.0
296,rt,40,0.0
298,base,105,0.5892387080093613
298,tsce,40,0.0
298,cot,44,0.0
298,ct,44,0.0
298,ref,45,0.0
298,rt,40,0.0
295,base,159,0.6271210840059211
295,tsce,57,0.0
295,cot,58,0.0
295,ct,58,0.0
295,ref,56,0.0
295,rt,58,0.0
300,base,121,0.24963729101000354
300,tsce,111,0.0
300,cot,83,0.0
300,ct,111,0.0
300,ref,6,0.0
300,rt,111,0.0
299,base,169,0.6424257500038948
299,tsce,62,0.0
299,cot,62,0.0
299,ct,62,0.0
299,ref,62,0.0
299,rt,62,0.0
292,base,813,2.274483124987455
292,tsce,149,0.0
292,cot,11,0.0
292,ct,25,0.0
292,ref,256,0.0
292,rt,256,0.0
